folder	file	line	reasons	hq_postal	rep_postal	hq_addr_snip	rep_addr_snip	法人番号	会社名
unit_million	108.csv	1118	hq_rep_postal_same_addr_diff	458-0002	458-0002	愛知県名古屋市緑区桃山２－３３－１	愛知県名古屋市緑区桃山２－１０４－２		株式会社三和技建
unit_million	108.csv	1121	hq_rep_postal_same_addr_diff	456-0054	456-0054	愛知県名古屋市熱田区千年１－７－１４	愛知県名古屋市熱田区千年１－７－５		株式会社クマダ
unit_million	108.csv	1125	hq_rep_all_identical_long	452-0822	452-0822	愛知県名古屋市西区中小田井３－５３－１	愛知県名古屋市西区中小田井３－５３－１		有限会社菊地運輸
unit_million	108.csv	1126	hq_rep_all_identical_long	452-0817	452-0817	愛知県名古屋市西区二方町２７－１	愛知県名古屋市西区二方町２７－１		株式会社岩田電気
unit_million	108.csv	1137	hq_rep_all_identical_long	466-0023	466-0023	愛知県名古屋市昭和区石仏町１－２８	愛知県名古屋市昭和区石仏町１－２８		名和建装株式会社
unit_million	108.csv	1145	hq_rep_all_identical_long	464-0848	464-0848	愛知県名古屋市千種区春岡１－９－２２	愛知県名古屋市千種区春岡１－９－２２		株式会社愛知商店
unit_million	108.csv	1147	hq_rep_all_identical_long	451-0025	451-0025	愛知県名古屋市西区上名古屋４－１１－２８	愛知県名古屋市西区上名古屋４－１１－２８		株式会社近江屋精肉店
unit_million	108.csv	1152	hq_rep_all_identical_long	458-0801	458-0801	愛知県名古屋市緑区鳴海町中汐田２０２－３	愛知県名古屋市緑区鳴海町中汐田２０２－３		鳴海精機有限会社
unit_million	108.csv	1153	hq_rep_postal_same_addr_diff	464-0027	464-0027	愛知県名古屋市千種区新池町２丁目９番地	愛知県名古屋市千種区新池町２－９－２		水野精密工業株式会社
unit_million	108.csv	1163	hq_rep_all_identical_long	453-0821	453-0821	愛知県名古屋市中村区大宮町３－５－３	愛知県名古屋市中村区大宮町３－５－３		葵建設株式会社
unit_million	108.csv	1167	hq_rep_all_identical_long	454-0976	454-0976	愛知県名古屋市中川区服部１－１４０４	愛知県名古屋市中川区服部１－１４０４		恒川建設株式会社
unit_million	108.csv	1170	hq_rep_all_identical_long	451-0042	451-0042	愛知県名古屋市西区那古野２－１９－２０	愛知県名古屋市西区那古野２－１９－２０		八原建設株式会社
unit_million	108.csv	1173	hq_rep_all_identical_long	468-0052	468-0052	愛知県名古屋市天白区井口１－７０３	愛知県名古屋市天白区井口１－７０３		万越株式会社
unit_million	108.csv	1176	hq_rep_postal_same_addr_diff	467-0879	467-0879	愛知県名古屋市瑞穂区平郷町３－１８－７	愛知県名古屋市瑞穂区平郷町４－５－５		株式会社近建設
unit_million	108.csv	1177	hq_rep_postal_same_addr_diff	460-0008	460-0008	愛知県名古屋市中区栄２－１０－１９名古屋商工会議所ビル６Ｆ	愛知県名古屋市中区栄３－３５－３４		株式会社エコスマイル
unit_million	108.csv	1189	hq_rep_postal_same_addr_diff	454-0842	454-0842	愛知県名古屋市中川区宮脇町１－５３	愛知県名古屋市中川区宮脇町１－８－１		株式会社近藤ハガネ商店
unit_million	108.csv	1194	hq_rep_postal_same_addr_diff	462-0063	462-0063	愛知県名古屋市北区丸新町１６２	愛知県名古屋市北区丸新町１６０		城北ヨコハマタイヤサービス株式会社
unit_million	108.csv	1221	hq_rep_postal_same_addr_diff	462-0034	462-0034	愛知県名古屋市北区天道町５－１６	愛知県名古屋市北区天道町４－１５		株式会社エムエヌテック
unit_million	108.csv	1231	hq_rep_postal_same_addr_diff	491-0855	491-0855	愛知県一宮市石山町９	愛知県一宮市石山町１５		東海軽工株式会社
unit_million	108.csv	1235	hq_rep_postal_same_addr_diff	459-8001	459-8001	愛知県名古屋市緑区大高町鶴田６８	愛知県名古屋市緑区大高町鷲津１－１		株式会社下栄
unit_million	108.csv	1237	hq_rep_postal_same_addr_diff	452-0802	452-0802	愛知県名古屋市西区比良３丁目３１０番地	愛知県名古屋市西区比良１－３２８		日本ユニフル株式会社
unit_million	108.csv	1253	hq_rep_postal_same_addr_diff	467-0833	467-0833	愛知県名古屋市瑞穂区鍵田町１丁目６２番地の２	愛知県名古屋市瑞穂区鍵田町１－６２－２		株式会社N&Nコーポレーション
unit_million	108.csv	1262	hq_rep_postal_same_addr_diff	460-0008	460-0008	愛知県名古屋市中区栄１－１８－１	愛知県名古屋市中区栄１ー２－３		株式会社人財企画
unit_million	108.csv	1264	hq_rep_postal_same_addr_diff	453-0835	453-0835	愛知県名古屋市中村区上石川町１－５４	愛知県名古屋市中村区上石川町２－１０－８		ヤマツネ株式会社
unit_million	108.csv	1270	hq_rep_all_identical_long	465-0094	465-0094	愛知県名古屋市名東区亀の井３－１８－６	愛知県名古屋市名東区亀の井３－１８－６		株式会社村井
unit_million	108.csv	1271	hq_rep_postal_same_addr_diff	451-0044	451-0044	愛知県名古屋市西区菊井２－１９－１１大興クレアシオンハルモニア１Ｆ	愛知県名古屋市西区菊井２－１９－１１		株式会社大興商会
unit_million	108.csv	1294	hq_rep_all_identical_long	460-0007	460-0007	愛知県名古屋市中区新栄１－８－２２	愛知県名古屋市中区新栄１－８－２２		加藤商事株式会社
unit_million	108.csv	1306	hq_rep_postal_same_addr_diff	460-0013	460-0013	愛知県名古屋市中区上前津２－７－２４上前津グランドハイツ９０４	愛知県名古屋市中区上前津２－５－２５ナゴヤセンタータワー		有限会社マーベリックインターナショナル
unit_million	108.csv	1308	hq_rep_postal_same_addr_diff	467-0017	467-0017	愛知県名古屋市瑞穂区東栄町６－１７－２	愛知県名古屋市瑞穂区東栄町５－１２－２		東栄木材産業株式会社
unit_million	108.csv	1311	hq_rep_all_identical_long	467-0856	467-0856	愛知県名古屋市瑞穂区新開町１１－１０	愛知県名古屋市瑞穂区新開町１１－１０		誠産業株式会社
unit_million	108.csv	1317	hq_rep_postal_same_addr_diff	452-0823	452-0823	愛知県名古屋市西区あし原町９３	愛知県名古屋市西区あし原町		株式会社千田組
unit_million	108.csv	1319	hq_rep_all_identical_long	464-0807	464-0807	愛知県名古屋市千種区東山通１－１７－１	愛知県名古屋市千種区東山通１－１７－１		株式会社モルフ
unit_million	108.csv	1325	hq_rep_all_identical_long	466-0057	466-0057	愛知県名古屋市昭和区高辻町１３－２７	愛知県名古屋市昭和区高辻町１３－２７		株式会社コンクニ
unit_million	108.csv	1326	hq_rep_postal_same_addr_diff	462-0804	462-0804	愛知県名古屋市北区上飯田南町１－４３－２	愛知県名古屋市北区上飯田南町１－４３－２ダイヤパレスステーションプラ		株式会社ウエダ建設
unit_million	108.csv	1343	hq_rep_postal_same_addr_diff	465-0025	465-0025	愛知県名古屋市名東区上社４－３９－１	愛知県名古屋市名東区上社４－２３６－１		株式会社デージーネット
unit_million	108.csv	1344	hq_rep_all_identical_long	461-0019	461-0019	愛知県名古屋市東区三の丸４－５－９	愛知県名古屋市東区三の丸４－５－９		株式会社味画
unit_million	108.csv	1361	hq_rep_postal_same_addr_diff	460-0003	460-0003	愛知県名古屋市中区錦３－２－３２錦アクシスビル５Ｆ	愛知県名古屋市中区錦１－４－１９プラウドタワー名古屋丸の内		株式会社アイバトレード
unit_million	108.csv	1374	hq_rep_all_identical_long	467-0022	467-0022	愛知県名古屋市瑞穂区上山町２－１３－４	愛知県名古屋市瑞穂区上山町２－１３－４		株式会社アイアンホームズ
unit_million	108.csv	1378	hq_rep_postal_same_addr_diff	463-0024	463-0024	愛知県名古屋市守山区脇田町１０５	愛知県名古屋市守山区脇田町１１８		大島精密工業株式会社
unit_million	108.csv	1387	hq_rep_postal_same_addr_diff	467-0828	467-0828	愛知県名古屋市瑞穂区田光町１－１８	愛知県名古屋市瑞穂区田光町２－３０		株式会社鈴木石油商会
unit_million	108.csv	1390	hq_rep_postal_same_addr_diff	455-0076	455-0076	愛知県名古屋市港区川間町３－７	愛知県名古屋市港区川間町３－４１		株式会社アイエヌティー
unit_million	108.csv	1405	hq_rep_postal_same_addr_diff	460-0002	460-0002	愛知県名古屋市中区丸の内１－１７－１９キリックス丸の内ビル２Ｆ	愛知県名古屋市中区丸の内２－１４－３２		株式会社オフィスパーク
unit_million	108.csv	1418	hq_rep_all_identical_long	463-0037	463-0037	愛知県名古屋市守山区天子田３－５１３	愛知県名古屋市守山区天子田３－５１３		株式会社セイアイプランニング
unit_million	108.csv	1425	hq_rep_postal_same_addr_diff	460-0017	460-0017	愛知県名古屋市中区松原１－４－１８	愛知県名古屋市中区松原１－４－２２		村上金属株式会社
unit_million	108.csv	1430	hq_rep_all_identical_long	464-0850	464-0850	愛知県名古屋市千種区今池５－３６－１９	愛知県名古屋市千種区今池５－３６－１９		東海紙工株式会社
unit_million	108.csv	1444	hq_rep_postal_same_addr_diff	464-0858	464-0858	愛知県名古屋市千種区千種３－３７－１４	愛知県名古屋市千種区千種３－３０－２０		株式会社台甚
unit_million	108.csv	1446	hq_rep_postal_same_addr_diff	455-0863	455-0863	愛知県名古屋市港区新茶屋３－１０１１	愛知県名古屋市港区新茶屋３－１００６		愛南工業株式会社
unit_million	108.csv	1450	hq_rep_all_identical_long	457-0866	457-0866	愛知県名古屋市南区三条１－５－２８	愛知県名古屋市南区三条１－５－２８		株式会社ワイエムティー
unit_million	108.csv	1453	hq_rep_all_identical_long	466-0031	466-0031	愛知県名古屋市昭和区紅梅町１－１	愛知県名古屋市昭和区紅梅町１－１		株式会社ヒューマンテーブル
unit_million	108.csv	1454	hq_rep_postal_same_addr_diff	451-0072	451-0072	愛知県名古屋市西区笠取町３－４１５	愛知県名古屋市西区笠取町３－５６		株式会社エフスリィー
unit_million	108.csv	1462	hq_rep_postal_same_addr_diff	455-0014	455-0014	愛知県名古屋市港区港楽１－４－１５	愛知県名古屋市港区港楽３－２－１５		ナガタワークス株式会社
unit_million	108.csv	1465	hq_rep_all_identical_long	450-0002	450-0002	愛知県名古屋市中村区名駅４－１６－１９	愛知県名古屋市中村区名駅４－１６－１９		株式会社ワイマーケット
unit_million	108.csv	1511	hq_rep_postal_same_addr_diff	451-0053	451-0053	愛知県名古屋市西区枇杷島４－３－５	愛知県名古屋市西区枇杷島３－２５－１１		大日産業株式会社
unit_million	108.csv	1512	hq_rep_postal_same_addr_diff	460-0008	460-0008	愛知県名古屋市中区栄５－２８－１９アルティメイトタワー栄Ｖ５Ｆ	愛知県名古屋市中区栄５－５－４ベルパークフロント		NTE株式会社
unit_million	108.csv	1514	hq_rep_all_identical_long	467-0051	467-0051	愛知県名古屋市瑞穂区釜塚町２－５７	愛知県名古屋市瑞穂区釜塚町２－５７		株式会社ワイズ
unit_million	108.csv	1522	hq_rep_postal_same_addr_diff	463-0067	463-0067	愛知県名古屋市守山区守山２－１２－１１	愛知県名古屋市守山区守山２－４－２１－２０６		株式会社愛生堂
unit_million	108.csv	1524	hq_rep_postal_same_addr_diff	460-0008	460-0008	愛知県名古屋市中区栄５－１０－３	愛知県名古屋市中区栄５－２１－２		株式会社リッシュプラス
unit_million	108.csv	1529	hq_rep_postal_same_addr_diff	468-0003	468-0003	愛知県名古屋市天白区鴻の巣１－２４０１	愛知県名古屋市天白区鴻の巣１－１９１０		有限会社エクスプローラー
unit_million	108.csv	1544	hq_rep_postal_same_addr_diff	467-0807	467-0807	愛知県名古屋市瑞穂区駒場町７－４	愛知県名古屋市瑞穂区駒場町７ー４		株式会社北川組
unit_million	108.csv	1545	hq_rep_all_identical_long	466-0856	466-0856	愛知県名古屋市昭和区川名町５－５－１	愛知県名古屋市昭和区川名町５－５－１		株式会社豊和
unit_million	108.csv	1547	hq_rep_postal_same_addr_diff	453-0014	453-0014	愛知県名古屋市中村区則武２－１４－８	愛知県名古屋市中村区則武２－１４－４カーサスギトピア９Ｄ		株式会社ハウシア
unit_million	108.csv	1562	hq_rep_postal_same_addr_diff	463-0068	463-0068	愛知県名古屋市守山区瀬古３－１１６６	愛知県名古屋市守山区瀬古２－５０３－１		株式会社三明電機
unit_million	108.csv	1565	hq_rep_all_identical_long	450-0002	450-0002	愛知県名古屋市中村区名駅５－２３－８	愛知県名古屋市中村区名駅５－２３－８		船橋株式会社
unit_million	108.csv	1567	hq_rep_postal_same_addr_diff	462-0801	462-0801	愛知県名古屋市北区新堀町４９名北ビル	愛知県名古屋市北区新堀町３		株式会社名北総合技研
